start_x,start_y,end_x,end_y,num_obstacles,cost,lambda_avg
114,106,539,354,3,528.25,3.638
62,69,475,378,3,558.59,4.083
71,93,469,367,2,513.82,4.124
105,94,548,316,2,502.87,1.791
49,33,506,334,5,617.29,4.275
40,119,550,313,4,603.91,4.239
44,65,561,296,5,624.59,3.137
35,56,438,299,2,490.19,3.079
56,98,456,338,2,496.61,4.183
46,48,535,345,4,612.37,2.553
88,110,456,316,5,477.72,4.489
53,117,566,287,3,578.31,3.476
101,42,430,312,3,459.77,3.956
33,94,462,310,2,498.33,2.881
91,113,430,369,5,464.44,2.696
68,110,466,287,1,442.09,2.752
116,84,463,320,2,425.48,1.745
30,100,567,290,2,576.49,1.657
33,51,440,284,3,513.48,4.646
65,53,420,319,5,490.85,3.296
67,50,530,290,5,565.92,2.326
86,81,422,375,2,472.21,3.849
65,106,457,358,5,501.23,1.89
40,35,569,367,1,620.76,1.722
